frame_index,timestamp,gesture,trial,elapsed,dataset_source,confidence,num_points,points,range_profile,motion_score
1981,2026-07-27T05:44:43.729515+00:00,right,0,0.104811,session_20260727_054033,0.0,0,[],null,0.0
1982,2026-07-27T05:44:43.830208+00:00,right,0,0.205488,session_20260727_054033,0.0,0,[],null,0.0
1983,2026-07-27T05:44:43.935258+00:00,right,0,0.31054,session_20260727_054033,0.0,0,[],null,0.0
1984,2026-07-27T05:44:44.040319+00:00,right,0,0.415598,session_20260727_054033,0.0,0,[],null,0.0
1985,2026-07-27T05:44:44.142745+00:00,right,0,0.518019,session_20260727_054033,0.0,0,[],null,0.0
1986,2026-07-27T05:44:44.247782+00:00,right,0,0.623053,session_20260727_054033,0.0,0,[],null,0.0
1987,2026-07-27T05:44:44.352818+00:00,right,0,0.728092,session_20260727_054033,0.0,0,[],null,0.0
1988,2026-07-27T05:44:44.455575+00:00,right,0,0.830847,session_20260727_054033,0.0,0,[],null,0.0
1989,2026-07-27T05:44:44.560629+00:00,right,0,0.935905,session_20260727_054033,0.0,0,[],null,0.0
1990,2026-07-27T05:44:44.664818+00:00,right,0,1.040099,session_20260727_054033,0.0,0,[],null,0.0
1991,2026-07-27T05:44:44.769887+00:00,right,0,1.145177,session_20260727_054033,0.0,0,[],null,0.0
1992,2026-07-27T05:44:44.874962+00:00,right,0,1.250235,session_20260727_054033,0.0,0,[],null,0.0
1993,2026-07-27T05:44:44.979493+00:00,right,0,1.35477,session_20260727_054033,0.0,0,[],null,0.0
1994,2026-07-27T05:44:45.080070+00:00,right,0,1.455343,session_20260727_054033,0.0,0,[],null,0.0
1995,2026-07-27T05:44:45.185106+00:00,right,0,1.56038,session_20260727_054033,0.0,0,[],null,0.0
1996,2026-07-27T05:44:45.287821+00:00,right,0,1.663094,session_20260727_054033,0.0,0,[],null,0.0
1997,2026-07-27T05:44:45.392872+00:00,right,0,1.768152,session_20260727_054033,0.0,0,[],null,0.0
1998,2026-07-27T05:44:45.494061+00:00,right,0,1.869344,session_20260727_054033,0.0,0,[],null,0.0
1999,2026-07-27T05:44:45.595635+00:00,right,0,1.970913,session_20260727_054033,0.0,0,[],null,0.0
2000,2026-07-27T05:44:45.696693+00:00,right,0,2.071966,session_20260727_054033,0.0,0,[],null,0.0
2001,2026-07-27T05:44:45.798338+00:00,right,0,2.173604,session_20260727_054033,0.0,0,[],null,0.0
2002,2026-07-27T05:44:45.898733+00:00,right,0,2.274,session_20260727_054033,0.0,0,[],null,0.0
2003,2026-07-27T05:44:45.998878+00:00,right,0,2.374148,session_20260727_054033,0.0,0,[],null,0.0
2004,2026-07-27T05:44:46.099114+00:00,right,0,2.474384,session_20260727_054033,0.0,0,[],null,0.0
2005,2026-07-27T05:44:46.199386+00:00,right,0,2.574655,session_20260727_054033,0.0,0,[],null,0.0
2006,2026-07-27T05:44:46.299887+00:00,right,0,2.675155,session_20260727_054033,0.0,0,[],null,0.0
2007,2026-07-27T05:44:46.401984+00:00,right,0,2.777251,session_20260727_054033,0.0,0,[],null,0.0
2008,2026-07-27T05:44:46.502882+00:00,right,0,2.87815,session_20260727_054033,0.0,0,[],null,0.0
2009,2026-07-27T05:44:50.200994+00:00,right,1,4.1e-05,session_20260727_054033,0.0,0,[],null,0.0
2010,2026-07-27T05:44:50.306074+00:00,right,1,0.105129,session_20260727_054033,0.0,0,[],null,0.0
2011,2026-07-27T05:44:50.407159+00:00,right,1,0.206199,session_20260727_054033,0.0,0,[],null,0.0
2012,2026-07-27T05:44:50.512208+00:00,right,1,0.311245,session_20260727_054033,0.0,0,[],null,0.0
2013,2026-07-27T05:44:50.617257+00:00,right,1,0.416303,session_20260727_054033,0.0,0,[],null,0.0
2014,2026-07-27T05:44:50.718745+00:00,right,1,0.517787,session_20260727_054033,0.0,0,[],null,0.0
2015,2026-07-27T05:44:50.821099+00:00,right,1,0.620135,session_20260727_054033,0.0,0,[],null,0.0
2016,2026-07-27T05:44:50.922179+00:00,right,1,0.721215,session_20260727_054033,0.0,0,[],null,0.0
2017,2026-07-27T05:44:51.022471+00:00,right,1,0.821504,session_20260727_054033,0.0,0,[],null,0.0
2018,2026-07-27T05:44:51.126359+00:00,right,1,0.925389,session_20260727_054033,0.0,0,[],null,0.0
2019,2026-07-27T05:44:51.228111+00:00,right,1,1.027143,session_20260727_054033,0.0,0,[],null,0.0
2020,2026-07-27T05:44:51.333148+00:00,right,1,1.132223,session_20260727_054033,0.0,0,[],null,0.0
2021,2026-07-27T05:44:51.438239+00:00,right,1,1.237275,session_20260727_054033,0.0,0,[],null,0.0
2022,2026-07-27T05:44:51.543286+00:00,right,1,1.342325,session_20260727_054033,0.0,0,[],null,0.0
2023,2026-07-27T05:44:51.648327+00:00,right,1,1.447362,session_20260727_054033,0.0,0,[],null,0.0
2024,2026-07-27T05:44:51.753370+00:00,right,1,1.552405,session_20260727_054033,0.0,0,[],null,0.0
2025,2026-07-27T05:44:51.858406+00:00,right,1,1.657441,session_20260727_054033,0.0,0,[],null,0.0
2026,2026-07-27T05:44:51.963438+00:00,right,1,1.762468,session_20260727_054033,0.0,0,[],null,0.0
2027,2026-07-27T05:44:52.064833+00:00,right,1,1.863863,session_20260727_054033,0.0,0,[],null,0.0
2028,2026-07-27T05:44:52.165629+00:00,right,1,1.964659,session_20260727_054033,0.0,0,[],null,0.0
2029,2026-07-27T05:44:52.268532+00:00,right,1,2.067561,session_20260727_054033,0.0,0,[],null,0.0
2030,2026-07-27T05:44:52.368793+00:00,right,1,2.167824,session_20260727_054033,0.0,0,[],null,0.0
2031,2026-07-27T05:44:52.468888+00:00,right,1,2.267918,session_20260727_054033,0.0,0,[],null,0.0
2032,2026-07-27T05:44:52.569081+00:00,right,1,2.368109,session_20260727_054033,0.0,0,[],null,0.0
2033,2026-07-27T05:44:52.669291+00:00,right,1,2.468324,session_20260727_054033,0.0,0,[],null,0.0
2034,2026-07-27T05:44:52.769652+00:00,right,1,2.568681,session_20260727_054033,0.0,0,[],null,0.0
2035,2026-07-27T05:44:52.870238+00:00,right,1,2.66927,session_20260727_054033,0.0,0,[],null,0.0
2036,2026-07-27T05:44:52.971870+00:00,right,1,2.770898,session_20260727_054033,0.0,0,[],null,0.0
2037,2026-07-27T05:44:53.072695+00:00,right,1,2.871725,session_20260727_054033,0.0,0,[],null,0.0
2038,2026-07-27T05:44:55.772873+00:00,right,2,5e-05,session_20260727_054033,0.0,0,[],null,0.0
2039,2026-07-27T05:44:55.877967+00:00,right,2,0.105142,session_20260727_054033,0.0,0,[],null,0.0
2040,2026-07-27T05:44:55.983038+00:00,right,2,0.210199,session_20260727_054033,0.0,0,[],null,0.0
2041,2026-07-27T05:44:56.085142+00:00,right,2,0.312298,session_20260727_054033,0.0,0,[],null,0.0
2042,2026-07-27T05:44:56.188887+00:00,right,2,0.416039,session_20260727_054033,0.0,0,[],null,0.0
2043,2026-07-27T05:44:56.290228+00:00,right,2,0.517382,session_20260727_054033,0.0,0,[],null,0.0
2044,2026-07-27T05:44:56.395260+00:00,right,2,0.622411,session_20260727_054033,0.0,0,[],null,0.0
2045,2026-07-27T05:44:56.497653+00:00,right,2,0.724803,session_20260727_054033,0.0,0,[],null,0.0
2046,2026-07-27T05:44:56.602712+00:00,right,2,0.829867,session_20260727_054033,0.0,0,[],null,0.0
2047,2026-07-27T05:44:56.702762+00:00,right,2,0.929915,session_20260727_054033,0.0,0,[],null,0.0
2048,2026-07-27T05:44:56.807808+00:00,right,2,1.034966,session_20260727_054033,0.0,0,[],null,0.0
2049,2026-07-27T05:44:56.912852+00:00,right,2,1.140008,session_20260727_054033,0.0,0,[],null,0.0
2050,2026-07-27T05:44:57.017909+00:00,right,2,1.245075,session_20260727_054033,0.0,0,[],null,0.0
2051,2026-07-27T05:44:57.122967+00:00,right,2,1.350124,session_20260727_054033,0.0,0,[],null,0.0
2052,2026-07-27T05:44:57.228031+00:00,right,2,1.455191,session_20260727_054033,0.0,0,[],null,0.0
2053,2026-07-27T05:44:57.333087+00:00,right,2,1.560241,session_20260727_054033,0.0,0,[],null,0.0
2054,2026-07-27T05:44:57.438130+00:00,right,2,1.665284,session_20260727_054033,0.0,0,[],null,0.0
2055,2026-07-27T05:44:57.542680+00:00,right,2,1.769839,session_20260727_054033,0.0,0,[],null,0.0
2056,2026-07-27T05:44:57.643301+00:00,right,2,1.870455,session_20260727_054033,0.0,0,[],null,0.0
2057,2026-07-27T05:44:57.743674+00:00,right,2,1.970825,session_20260727_054033,0.0,0,[],null,0.0
2058,2026-07-27T05:44:57.844184+00:00,right,2,2.071335,session_20260727_054033,0.0,0,[],null,0.0
2059,2026-07-27T05:44:57.945839+00:00,right,2,2.172988,session_20260727_054033,0.0,0,[],null,0.0
2060,2026-07-27T05:44:58.047780+00:00,right,2,2.274933,session_20260727_054033,0.0,0,[],null,0.0
2061,2026-07-27T05:44:58.147882+00:00,right,2,2.375033,session_20260727_054033,0.0,0,[],null,0.0
2062,2026-07-27T05:44:58.248771+00:00,right,2,2.475919,session_20260727_054033,0.0,0,[],null,0.0
2063,2026-07-27T05:44:58.348851+00:00,right,2,2.576,session_20260727_054033,0.0,0,[],null,0.0
2064,2026-07-27T05:44:58.449101+00:00,right,2,2.67625,session_20260727_054033,0.0,0,[],null,0.0
2065,2026-07-27T05:44:58.549545+00:00,right,2,2.776695,session_20260727_054033,0.0,0,[],null,0.0
2066,2026-07-27T05:44:58.651939+00:00,right,2,2.879086,session_20260727_054033,0.0,0,[],null,0.0
2067,2026-07-27T05:45:03.221610+00:00,right,3,3.9e-05,session_20260727_054033,0.0,0,[],null,0.0
2068,2026-07-27T05:45:03.326688+00:00,right,3,0.105122,session_20260727_054033,0.0,0,[],null,0.0
2069,2026-07-27T05:45:03.428149+00:00,right,3,0.206571,session_20260727_054033,0.0,0,[],null,0.0
2070,2026-07-27T05:45:03.533213+00:00,right,3,0.311626,session_20260727_054033,0.0,0,[],null,0.0
2071,2026-07-27T05:45:03.638245+00:00,right,3,0.416658,session_20260727_054033,0.0,0,[],null,0.0
2072,2026-07-27T05:45:03.743301+00:00,right,3,0.521717,session_20260727_054033,0.0,0,[],null,0.0
2073,2026-07-27T05:45:03.848365+00:00,right,3,0.626785,session_20260727_054033,0.0,0,[],null,0.0
2074,2026-07-27T05:45:03.953411+00:00,right,3,0.731829,session_20260727_054033,0.0,0,[],null,0.0
2075,2026-07-27T05:45:04.058455+00:00,right,3,0.836868,session_20260727_054033,0.0,0,[],null,0.0
2076,2026-07-27T05:45:04.163493+00:00,right,3,0.94191,session_20260727_054033,0.0,0,[],null,0.0
2077,2026-07-27T05:45:04.268532+00:00,right,3,1.04695,session_20260727_054033,0.0,0,[],null,0.0
2078,2026-07-27T05:45:04.373573+00:00,right,3,1.151986,session_20260727_054033,0.0,0,[],null,0.0
2079,2026-07-27T05:45:04.478625+00:00,right,3,1.257035,session_20260727_054033,0.0,0,[],null,0.0
2080,2026-07-27T05:45:04.583674+00:00,right,3,1.362105,session_20260727_054033,0.0,0,[],null,0.0
2081,2026-07-27T05:45:04.688757+00:00,right,3,1.467186,session_20260727_054033,0.0,0,[],null,0.0
2082,2026-07-27T05:45:04.793825+00:00,right,3,1.572247,session_20260727_054033,0.0,0,[],null,0.0
2083,2026-07-27T05:45:04.898894+00:00,right,3,1.677325,session_20260727_054033,0.0,0,[],null,0.0
2084,2026-07-27T05:45:05.003953+00:00,right,3,1.78237,session_20260727_054033,0.0,0,[],null,0.0
2085,2026-07-27T05:45:05.105413+00:00,right,3,1.883824,session_20260727_054033,0.0,0,[],null,0.0
2086,2026-07-27T05:45:05.207275+00:00,right,3,1.985688,session_20260727_054033,0.0,0,[],null,0.0
2087,2026-07-27T05:45:05.308356+00:00,right,3,2.086766,session_20260727_054033,0.0,0,[],null,0.0
2088,2026-07-27T05:45:05.412183+00:00,right,3,2.190593,session_20260727_054033,0.0,0,[],null,0.0
2089,2026-07-27T05:45:05.512272+00:00,right,3,2.290686,session_20260727_054033,0.0,0,[],null,0.0
2090,2026-07-27T05:45:05.613180+00:00,right,3,2.391591,session_20260727_054033,0.0,0,[],null,0.0
2091,2026-07-27T05:45:05.714632+00:00,right,3,2.493043,session_20260727_054033,0.0,0,[],null,0.0
2092,2026-07-27T05:45:05.816473+00:00,right,3,2.594885,session_20260727_054033,0.0,0,[],null,0.0
2093,2026-07-27T05:45:05.917697+00:00,right,3,2.696106,session_20260727_054033,0.0,0,[],null,0.0
2094,2026-07-27T05:45:06.022123+00:00,right,3,2.80053,session_20260727_054033,0.0,0,[],null,0.0
2095,2026-07-27T05:45:09.311381+00:00,right,4,3.9e-05,session_20260727_054033,0.0,0,[],null,0.0
2096,2026-07-27T05:45:09.412666+00:00,right,4,0.101328,session_20260727_054033,0.0,0,[],null,0.0
2097,2026-07-27T05:45:09.517734+00:00,right,4,0.20639,session_20260727_054033,0.0,0,[],null,0.0
2098,2026-07-27T05:45:09.622107+00:00,right,4,0.310753,session_20260727_054033,0.0,0,[],null,0.0
2099,2026-07-27T05:45:09.725802+00:00,right,4,0.414452,session_20260727_054033,0.0,0,[],null,0.0
2100,2026-07-27T05:45:09.828797+00:00,right,4,0.517454,session_20260727_054033,0.0,0,[],null,0.0
2101,2026-07-27T05:45:09.933845+00:00,right,4,0.622492,session_20260727_054033,0.0,0,[],null,0.0
2102,2026-07-27T05:45:10.038748+00:00,right,4,0.72739,session_20260727_054033,0.0,0,[],null,0.0
2103,2026-07-27T05:45:10.141433+00:00,right,4,0.83008,session_20260727_054033,0.0,0,[],null,0.0
2104,2026-07-27T05:45:10.246468+00:00,right,4,0.93511,session_20260727_054033,0.0,0,[],null,0.0
2105,2026-07-27T05:45:10.351500+00:00,right,4,1.04014,session_20260727_054033,0.0,0,[],null,0.0
2106,2026-07-27T05:45:10.455391+00:00,right,4,1.144033,session_20260727_054033,0.0,0,[],null,0.0
2107,2026-07-27T05:45:10.560442+00:00,right,4,1.249095,session_20260727_054033,0.0,0,[],null,0.0
2108,2026-07-27T05:45:10.665495+00:00,right,4,1.354144,session_20260727_054033,0.0,0,[],null,0.0
2109,2026-07-27T05:45:10.770558+00:00,right,4,1.459221,session_20260727_054033,0.0,0,[],null,0.0
2110,2026-07-27T05:45:10.875630+00:00,right,4,1.56429,session_20260727_054033,0.0,0,[],null,0.0
2111,2026-07-27T05:45:10.980694+00:00,right,4,1.669351,session_20260727_054033,0.0,0,[],null,0.0
2112,2026-07-27T05:45:11.082040+00:00,right,4,1.770702,session_20260727_054033,0.0,0,[],null,0.0
2113,2026-07-27T05:45:11.182992+00:00,right,4,1.871634,session_20260727_054033,0.0,0,[],null,0.0
2114,2026-07-27T05:45:11.284195+00:00,right,4,1.972836,session_20260727_054033,0.0,0,[],null,0.0
2115,2026-07-27T05:45:11.385844+00:00,right,4,2.074486,session_20260727_054033,0.0,0,[],null,0.0
2116,2026-07-27T05:45:11.486806+00:00,right,4,2.175446,session_20260727_054033,0.0,0,[],null,0.0
2117,2026-07-27T05:45:11.592085+00:00,right,4,2.280725,session_20260727_054033,0.0,0,[],null,0.0
2118,2026-07-27T05:45:11.692113+00:00,right,4,2.380756,session_20260727_054033,0.0,0,[],null,0.0
2119,2026-07-27T05:45:11.793184+00:00,right,4,2.481825,session_20260727_054033,0.0,0,[],null,0.0
2120,2026-07-27T05:45:11.894623+00:00,right,4,2.583263,session_20260727_054033,0.0,0,[],null,0.0
2121,2026-07-27T05:45:11.996054+00:00,right,4,2.684694,session_20260727_054033,0.0,0,[],null,0.0
2122,2026-07-27T05:45:12.098000+00:00,right,4,2.786642,session_20260727_054033,0.0,0,[],null,0.0
2123,2026-07-27T05:45:12.198153+00:00,right,4,2.886791,session_20260727_054033,0.0,0,[],null,0.0
2124,2026-07-27T05:45:17.115748+00:00,right,5,4.8e-05,session_20260727_054033,0.0,0,[],null,0.0
2125,2026-07-27T05:45:17.218146+00:00,right,5,0.102446,session_20260727_054033,0.0,0,[],null,0.0
2126,2026-07-27T05:45:17.321361+00:00,right,5,0.205641,session_20260727_054033,0.0,0,[],null,0.0
2127,2026-07-27T05:45:17.426423+00:00,right,5,0.310706,session_20260727_054033,0.0,0,[],null,0.0
2128,2026-07-27T05:45:17.530351+00:00,right,5,0.414635,session_20260727_054033,0.0,0,[],null,0.0
2129,2026-07-27T05:45:17.633401+00:00,right,5,0.517681,session_20260727_054033,0.0,0,[],null,0.0
2130,2026-07-27T05:45:17.738443+00:00,right,5,0.622725,session_20260727_054033,0.0,0,[],null,0.0
2131,2026-07-27T05:45:17.843481+00:00,right,5,0.72776,session_20260727_054033,0.0,0,[],null,0.0
2132,2026-07-27T05:45:17.948514+00:00,right,5,0.832789,session_20260727_054033,0.0,0,[],null,0.0
2133,2026-07-27T05:45:18.053548+00:00,right,5,0.937826,session_20260727_054033,0.0,0,[],null,0.0
2134,2026-07-27T05:45:18.158599+00:00,right,5,1.042883,session_20260727_054033,0.0,0,[],null,0.0
2135,2026-07-27T05:45:18.263655+00:00,right,5,1.147947,session_20260727_054033,0.0,0,[],null,0.0
2136,2026-07-27T05:45:18.364715+00:00,right,5,1.248991,session_20260727_054033,0.0,0,[],null,0.0
2137,2026-07-27T05:45:18.469706+00:00,right,5,1.353985,session_20260727_054033,0.0,0,[],null,0.0
2138,2026-07-27T05:45:18.574738+00:00,right,5,1.459013,session_20260727_054033,0.0,0,[],null,0.0
2139,2026-07-27T05:45:18.679780+00:00,right,5,1.56406,session_20260727_054033,0.0,0,[],null,0.0
2140,2026-07-27T05:45:18.784845+00:00,right,5,1.669128,session_20260727_054033,0.0,0,[],null,0.0
2141,2026-07-27T05:45:18.889893+00:00,right,5,1.774171,session_20260727_054033,0.0,0,[],null,0.0
2142,2026-07-27T05:45:18.992340+00:00,right,5,1.876614,session_20260727_054033,0.0,0,[],null,0.0
2143,2026-07-27T05:45:19.093303+00:00,right,5,1.97758,session_20260727_054033,0.0,0,[],null,0.0
2144,2026-07-27T05:45:19.193584+00:00,right,5,2.077859,session_20260727_054033,0.0,0,[],null,0.0
2145,2026-07-27T05:45:19.294855+00:00,right,5,2.179128,session_20260727_054033,0.0,0,[],null,0.0
2146,2026-07-27T05:45:19.395528+00:00,right,5,2.279801,session_20260727_054033,0.0,0,[],null,0.0
2147,2026-07-27T05:45:19.497305+00:00,right,5,2.381578,session_20260727_054033,0.0,0,[],null,0.0
2148,2026-07-27T05:45:19.598178+00:00,right,5,2.482451,session_20260727_054033,0.0,0,[],null,0.0
2149,2026-07-27T05:45:19.698903+00:00,right,5,2.583172,session_20260727_054033,0.0,0,[],null,0.0
2150,2026-07-27T05:45:19.799195+00:00,right,5,2.683475,session_20260727_054033,0.0,0,[],null,0.0
2151,2026-07-27T05:45:19.899256+00:00,right,5,2.783538,session_20260727_054033,0.0,0,[],null,0.0
2152,2026-07-27T05:45:19.999586+00:00,right,5,2.883862,session_20260727_054033,0.0,0,[],null,0.0
2153,2026-07-27T05:45:23.249085+00:00,right,6,4.7e-05,session_20260727_054033,0.0,0,[],null,0.0
2154,2026-07-27T05:45:23.351300+00:00,right,6,0.102265,session_20260727_054033,0.0,0,[],null,0.0
2155,2026-07-27T05:45:23.455332+00:00,right,6,0.206278,session_20260727_054033,0.0,0,[],null,0.0
2156,2026-07-27T05:45:23.560378+00:00,right,6,0.311324,session_20260727_054033,0.0,0,[],null,0.0
2157,2026-07-27T05:45:23.665424+00:00,right,6,0.416371,session_20260727_054033,0.0,0,[],null,0.0
2158,2026-07-27T05:45:23.766389+00:00,right,6,0.517332,session_20260727_054033,0.0,0,[],null,0.0
2159,2026-07-27T05:45:23.870349+00:00,right,6,0.621291,session_20260727_054033,0.0,0,[],null,0.0
2160,2026-07-27T05:45:23.971998+00:00,right,6,0.722941,session_20260727_054033,0.0,0,[],null,0.0
2161,2026-07-27T05:45:24.077042+00:00,right,6,0.827983,session_20260727_054033,0.0,0,[],null,0.0
2162,2026-07-27T05:45:24.182078+00:00,right,6,0.933023,session_20260727_054033,0.0,0,[],null,0.0
2163,2026-07-27T05:45:24.283753+00:00,right,6,1.034702,session_20260727_054033,0.0,0,[],null,0.0
2164,2026-07-27T05:45:24.388810+00:00,right,6,1.139749,session_20260727_054033,0.0,0,[],null,0.0
2165,2026-07-27T05:45:24.493842+00:00,right,6,1.244782,session_20260727_054033,0.0,0,[],null,0.0
2166,2026-07-27T05:45:24.598879+00:00,right,6,1.349824,session_20260727_054033,0.0,0,[],null,0.0
2167,2026-07-27T05:45:24.700012+00:00,right,6,1.450961,session_20260727_054033,0.0,0,[],null,0.0
2168,2026-07-27T05:45:24.805105+00:00,right,6,1.556059,session_20260727_054033,0.0,0,[],null,0.0
2169,2026-07-27T05:45:24.907408+00:00,right,6,1.658354,session_20260727_054033,0.0,0,[],null,0.0
2170,2026-07-27T05:45:25.012448+00:00,right,6,1.763387,session_20260727_054033,0.0,0,[],null,0.0
2171,2026-07-27T05:45:25.113620+00:00,right,6,1.864561,session_20260727_054033,0.0,0,[],null,0.0
2172,2026-07-27T05:45:25.214889+00:00,right,6,1.965828,session_20260727_054033,0.0,0,[],null,0.0
2173,2026-07-27T05:45:25.316673+00:00,right,6,2.067615,session_20260727_054033,0.0,0,[],null,0.0
2174,2026-07-27T05:45:25.418025+00:00,right,6,2.168966,session_20260727_054033,0.0,0,[],null,0.0
2175,2026-07-27T05:45:25.518132+00:00,right,6,2.269072,session_20260727_054033,0.0,0,[],null,0.0
2176,2026-07-27T05:45:25.618840+00:00,right,6,2.369778,session_20260727_054033,0.0,0,[],null,0.0
2177,2026-07-27T05:45:25.719098+00:00,right,6,2.470039,session_20260727_054033,0.0,0,[],null,0.0
2178,2026-07-27T05:45:25.819218+00:00,right,6,2.570155,session_20260727_054033,0.0,0,[],null,0.0
2179,2026-07-27T05:45:25.919554+00:00,right,6,2.670492,session_20260727_054033,0.0,0,[],null,0.0
2180,2026-07-27T05:45:26.019936+00:00,right,6,2.770876,session_20260727_054033,0.0,0,[],null,0.0
2181,2026-07-27T05:45:26.120494+00:00,right,6,2.871431,session_20260727_054033,0.0,0,[],null,0.0
2182,2026-07-27T05:45:29.523147+00:00,right,7,4.1e-05,session_20260727_054033,0.0,0,[],null,0.0
2183,2026-07-27T05:45:29.623484+00:00,right,7,0.10039,session_20260727_054033,0.0,0,[],null,0.0
2184,2026-07-27T05:45:29.728548+00:00,right,7,0.205436,session_20260727_054033,0.0,0,[],null,0.0
2185,2026-07-27T05:45:29.833616+00:00,right,7,0.310502,session_20260727_054033,0.0,0,[],null,0.0
2186,2026-07-27T05:45:29.938301+00:00,right,7,0.415183,session_20260727_054033,0.0,0,[],null,0.0
2187,2026-07-27T05:45:30.043340+00:00,right,7,0.520219,session_20260727_054033,0.0,0,[],null,0.0
2188,2026-07-27T05:45:30.148370+00:00,right,7,0.625246,session_20260727_054033,0.0,0,[],null,0.0
2189,2026-07-27T05:45:30.253405+00:00,right,7,0.730282,session_20260727_054033,0.0,0,[],null,0.0
2190,2026-07-27T05:45:30.358432+00:00,right,7,0.835307,session_20260727_054033,0.0,0,[],null,0.0
2191,2026-07-27T05:45:30.463461+00:00,right,7,0.940337,session_20260727_054033,0.0,0,[],null,0.0
2192,2026-07-27T05:45:30.568499+00:00,right,7,1.045378,session_20260727_054033,0.0,0,[],null,0.0
2193,2026-07-27T05:45:30.673572+00:00,right,7,1.150465,session_20260727_054033,0.0,0,[],null,0.0
2194,2026-07-27T05:45:30.778644+00:00,right,7,1.25554,session_20260727_054033,0.0,0,[],null,0.0
2195,2026-07-27T05:45:30.883705+00:00,right,7,1.360592,session_20260727_054033,0.0,0,[],null,0.0
